player_name,player_position,race,example_year,example_team,league_level,player_id
mickey sutton,DB,nonwhite,1989,cleveland_browns,NFL,2356
clifford hicks,DB,nonwhite,1992,buffalo_bills,NFL,2357
roderick hood,DB,nonwhite,2008,arizona_cardinals,NFL,2358
tom zbikowski,DB,white,2008,baltimore_ravens,NFL,2359
tim hauck,DB,white,1998,baltimore_ravens,NFL,2360
nick ferguson,DB,nonwhite,2004,kansas_city_chiefs,NFL,2361
jeremy clark,DB,nonwhite,2018,detroit_lions,NFL,2362
duron harmon,DB,nonwhite,2015,new_york_jets,NFL,2363
miles killebrew,DB,nonwhite,2018,detroit_lions,NFL,2364
gibril wilson,DB,nonwhite,2008,oakland_raiders,NFL,2365
glover quin,DB,nonwhite,2013,detroit_lions,NFL,2366
kevin king,DB,nonwhite,2018,miami_dolphins,NFL,2367
artie burns,DB,nonwhite,2016,cleveland_browns,NFL,2368
james washington,DB,nonwhite,1994,dallas_cowboys,NFL,2369
jeris white,DB,nonwhite,1982,washington_redskins,NFL,2370
marqui christian,DB,nonwhite,2018,los_angeles_rams,NFL,2371
doug beaudoin,DB,white,1981,san_diego_chargers,NFL,2372
darryll lewis,DB,nonwhite,1992,buffalo_bills,NFL,2373
yeremiah bell,DB,nonwhite,2010,tennessee_titans,NFL,2374
scott case,DB,white,1990,atlanta_falcons,NFL,2375
carl lee,DB,nonwhite,1987,minnesota_vikings,NFL,2376
benny sapp,DB,nonwhite,2009,new_orleans_saints,NFL,2377
patrick chung,DB,nonwhite,2016,miami_dolphins,NFL,2378
ken lucas,DB,nonwhite,2005,carolina_panthers,NFL,2379
bw webb,DB,nonwhite,2018,new_york_giants,NFL,2380
lenzy pipkins,DB,nonwhite,2018,cincinnati_bengals,NFL,2381
terry mcdaniel,DB,nonwhite,1995,los_angeles_raiders,NFL,2382
nevin lawson,DB,nonwhite,2018,detroit_lions,NFL,2383
tony carter,DB,nonwhite,2012,baltimore_ravens,NFL,2384
danorris searcy,DB,nonwhite,2016,tennessee_titans,NFL,2385
george wilson,DB,nonwhite,2011,buffalo_bills,NFL,2386
kayvon webster,DB,nonwhite,2016,denver_broncos,NFL,2387
marcus peters,DB,nonwhite,2018,los_angeles_rams,NFL,2388
tyvon branch,DB,white,2012,oakland_raiders,NFL,2389
corey fuller,DB,nonwhite,1998,cleveland_browns,NFL,2390
chevis jackson,DB,nonwhite,2010,jacksonville_jaguars,NFL,2391
ricardo allen,DB,nonwhite,2016,atlanta_falcons,NFL,2392
steve wilson,DB,white,1980,cleveland_browns,NFL,2393
darnell walker,DB,nonwhite,1998,new_orleans_saints,NFL,2394
michael griffin,DB,nonwhite,2014,tennessee_titans,NFL,2395
ashton youboty,DB,nonwhite,2008,buffalo_bills,NFL,2396
lionel washington,DB,nonwhite,1997,los_angeles_raiders,NFL,2397
william gay,DB,nonwhite,2016,cincinnati_bengals,NFL,2398
lester lyles,DB,nonwhite,1986,cleveland_browns,NFL,2399
holton hill,DB,nonwhite,2018,minnesota_vikings,NFL,2400
jason allen,DB,nonwhite,2011,cincinnati_bengals,NFL,2401
tony mcrae,DB,nonwhite,2018,cincinnati_bengals,NFL,2402
chris reis,DB,white,2008,kansas_city_chiefs,NFL,2403
jeremy lane,DB,nonwhite,2016,seattle_seahawks,NFL,2404
chris prosinski,DB,white,2012,jacksonville_jaguars,NFL,2405
jordan dangerfield,DB,nonwhite,2018,pittsburgh_steelers,NFL,2406
doug middleton,DB,nonwhite,2018,detroit_lions,NFL,2407
herman edwards,DB,nonwhite,1980,philadelphia_eagles,NFL,2408
alan ball,DB,nonwhite,2012,houston_texans,NFL,2409
damarious randall,DB,nonwhite,2016,seattle_seahawks,NFL,2410
ron parker,DB,nonwhite,2016,kansas_city_chiefs,NFL,2411
grant haley,DB,nonwhite,2018,new_york_giants,NFL,2412
john johnson,DB,nonwhite,2018,los_angeles_rams,NFL,2413
tramon williams,DB,nonwhite,2014,seattle_seahawks,NFL,2414
adrian phillips,DB,nonwhite,2016,tennessee_titans,NFL,2415
josh jones,DB,nonwhite,2018,miami_dolphins,NFL,2416
josh norman,DB,nonwhite,2016,washington_redskins,NFL,2417
gerald sensabaugh,DB,nonwhite,2006,jacksonville_jaguars,NFL,2418
jason craft,DB,nonwhite,2006,new_orleans_saints,NFL,2419
andrew adams,DB,nonwhite,2016,baltimore_ravens,NFL,2420
pat sims,DB,nonwhite,2016,cincinnati_bengals,NFL,2421
cyrus jones,DB,nonwhite,2016,baltimore_ravens,NFL,2422
antoine winfield,DB,nonwhite,2001,buffalo_bills,NFL,2423
dana hall,DB,nonwhite,1996,buffalo_bills,NFL,2424
dj hayden,DB,nonwhite,2016,denver_broncos,NFL,2425
frank walker,DB,nonwhite,2008,baltimore_ravens,NFL,2426
sam madison,DB,nonwhite,2000,new_york_jets,NFL,2427
justin coleman,DB,nonwhite,2015,new_york_jets,NFL,2428
michael mcgruder,DB,nonwhite,1991,detroit_lions,NFL,2429
earl little,DB,nonwhite,1998,new_orleans_saints,NFL,2430
quandre diggs,DB,nonwhite,2018,arizona_cardinals,NFL,2431
corey webster,DB,nonwhite,2010,new_york_giants,NFL,2432
chris carr,DB,white,2008,tennessee_titans,NFL,2433
kevin barnes,DB,nonwhite,2010,washington_redskins,NFL,2434
morgan burnett,DB,nonwhite,2016,seattle_seahawks,NFL,2435
jamar fletcher,DB,nonwhite,2005,kansas_city_chiefs,NFL,2436
keanu neal,DB,nonwhite,2016,atlanta_falcons,NFL,2437
eric rowe,DB,nonwhite,2016,pittsburgh_steelers,NFL,2438
casey hayward,DB,nonwhite,2014,seattle_seahawks,NFL,2439
malik hooker,DB,nonwhite,2018,indianapolis_colts,NFL,2440
damon webb,DB,nonwhite,2018,tennessee_titans,NFL,2441
jay taylor,DB,nonwhite,1993,kansas_city_chiefs,NFL,2442
leroy butler,DB,nonwhite,1998,san_francisco_49ers,NFL,2443
bennie thompson,DB,nonwhite,1993,kansas_city_chiefs,NFL,2444
mickey washington,DB,nonwhite,1996,jacksonville_jaguars,NFL,2445
deon bush,DB,nonwhite,2018,philadelphia_eagles,NFL,2446
ellis hobbs,DB,nonwhite,2008,indianapolis_colts,NFL,2447
akeem king,DB,nonwhite,2018,seattle_seahawks,NFL,2448
chris carter,DB,nonwhite,2002,houston_texans,NFL,2449
howard wilson,DB,nonwhite,2018,cleveland_browns,NFL,2450
donnie shell,DB,nonwhite,1985,pittsburgh_steelers,NFL,2451
michael adams,DB,nonwhite,2009,arizona_cardinals,NFL,2452
lardarius webb,DB,nonwhite,2016,baltimore_ravens,NFL,2453
pat terrell,DB,nonwhite,1996,carolina_panthers,NFL,2454
lance schulters,DB,nonwhite,2002,oakland_raiders,NFL,2455
tyrone williams,DB,nonwhite,2002,atlanta_falcons,NFL,2456
darren woodson,DB,nonwhite,1996,dallas_cowboys,NFL,2457
cedric griffin,DB,nonwhite,2009,new_orleans_saints,NFL,2458
mark lee,DB,nonwhite,1981,new_orleans_saints,NFL,2459
terrance mitchell,DB,nonwhite,2018,cleveland_browns,NFL,2460
maurice smith,DB,nonwhite,2018,baltimore_ravens,NFL,2461
bryant mcfadden,DB,nonwhite,2009,arizona_cardinals,NFL,2462
dante wesley,DB,nonwhite,2003,carolina_panthers,NFL,2463
gary green,DB,nonwhite,1985,los_angeles_rams,NFL,2464
rafael bush,DB,nonwhite,2018,buffalo_bills,NFL,2465
nathan vasher,DB,nonwhite,2006,arizona_cardinals,NFL,2466
odis mckinney,DB,nonwhite,1984,washington_redskins,NFL,2467
tj mcdonald,DB,nonwhite,2018,los_angeles_rams,NFL,2468
mike haynes,DB,nonwhite,1984,washington_redskins,NFL,2469
terence newman,DB,nonwhite,2016,cincinnati_bengals,NFL,2470
michael hamlin,DB,nonwhite,2010,houston_texans,NFL,2471
aaron rouse,DB,nonwhite,2007,new_york_giants,NFL,2472
will blackmon,DB,nonwhite,2010,washington_redskins,NFL,2473
armani watts,DB,nonwhite,2018,green_bay_packers,NFL,2474
tim fox,DB,white,1984,san_diego_chargers,NFL,2475
cornell armstrong,DB,nonwhite,2018,atlanta_falcons,NFL,2476
peyton thompson,DB,white,2016,jacksonville_jaguars,NFL,2477
dale carter,DB,nonwhite,1994,kansas_city_chiefs,NFL,2478
aj moore,DB,nonwhite,2018,houston_texans,NFL,2479
marcus williams,DB,nonwhite,2018,cincinnati_bengals,NFL,2480
asher allen,DB,nonwhite,2010,minnesota_vikings,NFL,2481
victor green,DB,nonwhite,2001,new_york_jets,NFL,2482
troy nolan,DB,nonwhite,2010,houston_texans,NFL,2483
leonard johnson,DB,nonwhite,2016,carolina_panthers,NFL,2484
eric davis,DB,nonwhite,1994,dallas_cowboys,NFL,2485
merton hanks,DB,nonwhite,1998,new_york_jets,NFL,2486
derek cox,DB,nonwhite,2012,jacksonville_jaguars,NFL,2487
andrew sendejo,DB,white,2018,seattle_seahawks,NFL,2488
reggie corner,DB,nonwhite,2010,buffalo_bills,NFL,2489
ken crawley,DB,nonwhite,2016,carolina_panthers,NFL,2490
jeff donaldson,DB,white,1987,houston_oilers,NFL,2491
derwin james,DB,nonwhite,2018,los_angeles_rams,NFL,2492
antoine cason,DB,nonwhite,2011,baltimore_ravens,NFL,2493
vontae davis,DB,nonwhite,2018,buffalo_bills,NFL,2494
jerome henderson,DB,nonwhite,1998,detroit_lions,NFL,2495
landon collins,DB,nonwhite,2016,los_angeles_rams,NFL,2496
usama young,DB,nonwhite,2011,cincinnati_bengals,NFL,2497
shawn williams,DB,nonwhite,2018,cincinnati_bengals,NFL,2498
steve atwater,DB,nonwhite,1996,jacksonville_jaguars,NFL,2499
darryl roberts,DB,nonwhite,2016,new_york_jets,NFL,2500
sheldon brown,DB,nonwhite,2012,cleveland_browns,NFL,2501
stephon gilmore,DB,nonwhite,2018,buffalo_bills,NFL,2502
marcus cooper,DB,nonwhite,2013,kansas_city_chiefs,NFL,2503
vernon fox,DB,nonwhite,2008,denver_broncos,NFL,2504
sam shields,DB,nonwhite,2014,seattle_seahawks,NFL,2505
vernon dean,DB,nonwhite,1982,washington_redskins,NFL,2506
craig mager,DB,white,2016,denver_broncos,NFL,2507
tre flowers,DB,nonwhite,2018,seattle_seahawks,NFL,2508
corey ivy,DB,nonwhite,2008,baltimore_ravens,NFL,2509
mike harden,DB,nonwhite,1990,los_angeles_raiders,NFL,2510
morgan trent,DB,nonwhite,2010,cincinnati_bengals,NFL,2511
sean chandler,DB,nonwhite,2018,cleveland_browns,NFL,2512
carnell lake,DB,nonwhite,1994,buffalo_bills,NFL,2513
derrick hoskins,DB,nonwhite,1993,los_angeles_raiders,NFL,2514
william moore,DB,nonwhite,2012,atlanta_falcons,NFL,2515
cameron sutton,DB,nonwhite,2018,pittsburgh_steelers,NFL,2516
juston burris,DB,nonwhite,2016,new_york_jets,NFL,2517
justin reid,DB,nonwhite,2018,houston_texans,NFL,2518
charles mincy,DB,nonwhite,1993,kansas_city_chiefs,NFL,2519
barry church,DB,nonwhite,2013,dallas_cowboys,NFL,2520
corey harris,DB,nonwhite,1998,baltimore_ravens,NFL,2521
joselio hanson,DB,nonwhite,2008,arizona_cardinals,NFL,2522
tredavious white,DB,nonwhite,2018,cincinnati_bengals,NFL,2523
david tate,DB,nonwhite,1993,dallas_cowboys,NFL,2524
sean davis,DB,nonwhite,2016,pittsburgh_steelers,NFL,2525
randall gay,DB,nonwhite,2008,new_orleans_saints,NFL,2526
adam jones,DB,nonwhite,2015,cincinnati_bengals,NFL,2527
roman harper,DB,nonwhite,2006,new_orleans_saints,NFL,2528
antoine bethea,DB,nonwhite,2006,indianapolis_colts,NFL,2529
kevin mathis,DB,nonwhite,2006,atlanta_falcons,NFL,2530
don jones,DB,nonwhite,2016,houston_texans,NFL,2531
george teague,DB,nonwhite,1995,cleveland_browns,NFL,2532
phillip buchanon,DB,nonwhite,2010,new_orleans_saints,NFL,2533
nate odomes,DB,nonwhite,1992,buffalo_bills,NFL,2534
nick nelson,DB,nonwhite,2018,oakland_raiders,NFL,2535
doug evans,DB,nonwhite,1995,cleveland_browns,NFL,2536
felix wright,DB,nonwhite,1989,cleveland_browns,NFL,2537
juran bolden,DB,nonwhite,2003,atlanta_falcons,NFL,2538
corey graham,DB,nonwhite,2012,baltimore_ravens,NFL,2539
rich miano,DB,white,1986,cleveland_browns,NFL,2540
terrell edmunds,DB,nonwhite,2018,tennessee_titans,NFL,2541
michael thomas,DB,nonwhite,2018,new_york_giants,NFL,2542
lito sheppard,DB,nonwhite,2008,arizona_cardinals,NFL,2543
cole luke,DB,nonwhite,2018,pittsburgh_steelers,NFL,2544
cody davis,DB,white,2018,jacksonville_jaguars,NFL,2545
nick sorensen,DB,white,2001,st_louis_rams,NFL,2546
tracy porter,DB,nonwhite,2016,denver_broncos,NFL,2547
patrick robinson,DB,nonwhite,2011,new_orleans_saints,NFL,2548
james trapp,DB,nonwhite,1997,seattle_seahawks,NFL,2549
kyle fuller,DB,nonwhite,2018,new_york_giants,NFL,2550
isaac yiadom,DB,nonwhite,2018,denver_broncos,NFL,2551
darrelle revis,DB,nonwhite,2015,new_york_jets,NFL,2552
charlie waters,DB,white,1981,dallas_cowboys,NFL,2553
shawntae spencer,DB,nonwhite,2006,kansas_city_chiefs,NFL,2554
clayton fejedelem,DB,white,2018,cincinnati_bengals,NFL,2555
tyrann mathieu,DB,nonwhite,2016,arizona_cardinals,NFL,2556
dashon goldson,DB,nonwhite,2015,tampa_bay_buccaneers,NFL,2557
eli apple,DB,nonwhite,2016,new_york_giants,NFL,2558
eugene robinson,DB,nonwhite,1997,miami_dolphins,NFL,2559
jordan lucas,DB,nonwhite,2018,kansas_city_chiefs,NFL,2560
charles woodson,DB,nonwhite,2009,oakland_raiders,NFL,2561
darius phillips,DB,nonwhite,2018,cincinnati_bengals,NFL,2562
david bruton,DB,nonwhite,2016,washington_redskins,NFL,2563
ken hamlin,DB,nonwhite,2006,seattle_seahawks,NFL,2564
dj johnson,DB,nonwhite,2012,washington_redskins,NFL,2565
justin bethel,DB,nonwhite,2015,arizona_cardinals,NFL,2566
terrell buckley,DB,nonwhite,2001,carolina_panthers,NFL,2567
chris crocker,DB,nonwhite,2010,cincinnati_bengals,NFL,2568
jordan whitehead,DB,nonwhite,2018,tampa_bay_buccaneers,NFL,2569
renaldo hill,DB,nonwhite,2010,denver_broncos,NFL,2570
rashean mathis,DB,nonwhite,2007,jacksonville_jaguars,NFL,2571
tim jennings,DB,nonwhite,2012,houston_texans,NFL,2572
dennis thurman,DB,nonwhite,1980,philadelphia_eagles,NFL,2573
tim mckyer,DB,nonwhite,1989,minnesota_vikings,NFL,2574
pierson prioleau,DB,nonwhite,2005,carolina_panthers,NFL,2575
tj ward,DB,nonwhite,2016,cleveland_browns,NFL,2576
ralph brown,DB,nonwhite,2008,arizona_cardinals,NFL,2577
joe king,DB,nonwhite,1995,oakland_raiders,NFL,2578
vince newsome,DB,nonwhite,1989,los_angeles_rams,NFL,2579
marcus trufant,DB,nonwhite,2004,seattle_seahawks,NFL,2580
duke dawson,DB,nonwhite,2018,washington_redskins,NFL,2581
walt harris,DB,nonwhite,2005,tampa_bay_buccaneers,NFL,2582
kendall fuller,DB,nonwhite,2018,kansas_city_chiefs,NFL,2583
malcolm butler,DB,nonwhite,2016,new_york_jets,NFL,2584
cary williams,DB,nonwhite,2012,baltimore_ravens,NFL,2585
deshea townsend,DB,nonwhite,2005,pittsburgh_steelers,NFL,2586
steven parker,DB,nonwhite,2018,los_angeles_rams,NFL,2587
phillip gaines,DB,white,2016,kansas_city_chiefs,NFL,2588
jermaine whitehead,DB,nonwhite,2018,tennessee_titans,NFL,2589
deshon elliott,DB,nonwhite,2018,baltimore_ravens,NFL,2590
reynaldo hill,DB,nonwhite,2008,tennessee_titans,NFL,2591
harrison smith,DB,white,2016,minnesota_vikings,NFL,2592
josh wilson,DB,nonwhite,2008,washington_redskins,NFL,2593
terry hoage,DB,white,1993,kansas_city_chiefs,NFL,2594
jason verrett,DB,nonwhite,2018,seattle_seahawks,NFL,2595
donte deayon,DB,nonwhite,2018,los_angeles_rams,NFL,2596
ray crockett,DB,nonwhite,1991,dallas_cowboys,NFL,2597
eric allen,DB,nonwhite,1988,philadelphia_eagles,NFL,2598
jerry gray,DB,nonwhite,1989,los_angeles_rams,NFL,2599
jj wilcox,DB,nonwhite,2018,atlanta_falcons,NFL,2600
deone bucannon,DB,nonwhite,2015,arizona_cardinals,NFL,2601
troy vincent,DB,nonwhite,2001,st_louis_rams,NFL,2602
ronnie bradford,DB,nonwhite,1994,kansas_city_chiefs,NFL,2603
larry brown,DB,nonwhite,1995,dallas_cowboys,NFL,2604
james sanders,DB,nonwhite,2006,indianapolis_colts,NFL,2605
marcus hudson,DB,nonwhite,2010,carolina_panthers,NFL,2606
rico murray,DB,nonwhite,2010,cincinnati_bengals,NFL,2607
william frizzell,DB,nonwhite,1988,philadelphia_eagles,NFL,2608
torrie cox,DB,nonwhite,2006,new_orleans_saints,NFL,2609
thomas everett,DB,nonwhite,1990,cincinnati_bengals,NFL,2610
randy hilliard,DB,nonwhite,1994,kansas_city_chiefs,NFL,2611
sheldon white,DB,nonwhite,1991,dallas_cowboys,NFL,2612
robert williams,DB,nonwhite,1988,philadelphia_eagles,NFL,2613
sean smith,DB,nonwhite,2016,houston_texans,NFL,2614
mike fuller,DB,white,1981,cincinnati_bengals,NFL,2615
nate ebner,DB,white,2018,carolina_panthers,NFL,2616
brian washington,DB,nonwhite,1993,los_angeles_raiders,NFL,2617
dexter mcdonald,DB,nonwhite,2016,oakland_raiders,NFL,2618
corwin brown,DB,nonwhite,1994,new_england_patriots,NFL,2619
marquice cole,DB,nonwhite,2012,baltimore_ravens,NFL,2620
anthony smith,DB,nonwhite,2006,pittsburgh_steelers,NFL,2621
michael downs,DB,nonwhite,1985,dallas_cowboys,NFL,2622
dainon sidney,DB,nonwhite,2002,oakland_raiders,NFL,2623
ronald darby,DB,nonwhite,2016,buffalo_bills,NFL,2624
sidney jones,DB,nonwhite,2018,philadelphia_eagles,NFL,2625
sergio brown,DB,nonwhite,2011,buffalo_bills,NFL,2626
tre herndon,DB,nonwhite,2018,jacksonville_jaguars,NFL,2627
bryant westbrook,DB,nonwhite,1997,detroit_lions,NFL,2628
mike prior,DB,white,1994,new_england_patriots,NFL,2629
dexter jackson,DB,nonwhite,2005,tampa_bay_buccaneers,NFL,2630
muhammad oliver,DB,nonwhite,1994,new_york_jets,NFL,2631
kirby jackson,DB,nonwhite,1991,buffalo_bills,NFL,2632
mike adams,DB,nonwhite,2018,indianapolis_colts,NFL,2633
tavon wilson,DB,nonwhite,2018,detroit_lions,NFL,2634
david rivers,DB,nonwhite,2018,tampa_bay_buccaneers,NFL,2635
john swain,DB,nonwhite,1985,pittsburgh_steelers,NFL,2636
jonathon mincy,DB,nonwhite,2018,kansas_city_chiefs,NFL,2637
shaun gayle,DB,nonwhite,1985,buffalo_bills,NFL,2638
denard walker,DB,nonwhite,1999,jacksonville_jaguars,NFL,2639
aaron mitchell,DB,nonwhite,1980,philadelphia_eagles,NFL,2640
robert golden,DB,nonwhite,2016,pittsburgh_steelers,NFL,2641
terry cousin,DB,nonwhite,2006,jacksonville_jaguars,NFL,2642
quenton meeks,DB,nonwhite,2018,jacksonville_jaguars,NFL,2643
michael joseph,DB,nonwhite,2018,cincinnati_bengals,NFL,2644
bucky brooks,DB,nonwhite,1996,jacksonville_jaguars,NFL,2645
morris claiborne,DB,nonwhite,2018,dallas_cowboys,NFL,2646
josh hawkins,DB,nonwhite,2016,philadelphia_eagles,NFL,2647
marcus coleman,DB,nonwhite,2000,new_york_jets,NFL,2648
asante samuel,DB,nonwhite,2006,indianapolis_colts,NFL,2649
anthony madison,DB,nonwhite,2006,baltimore_ravens,NFL,2650
dave thomas,DB,nonwhite,2000,dallas_cowboys,NFL,2651
chris hope,DB,nonwhite,2005,tennessee_titans,NFL,2652
anthony averett,DB,nonwhite,2018,baltimore_ravens,NFL,2653
ted watts,DB,nonwhite,1984,washington_redskins,NFL,2654
deshawn shead,DB,nonwhite,2018,detroit_lions,NFL,2655
logan ryan,DB,nonwhite,2016,new_york_jets,NFL,2656
jesse campbell,DB,nonwhite,1993,dallas_cowboys,NFL,2657
eric smith,DB,white,2010,new_york_jets,NFL,2658
justin miller,DB,nonwhite,2008,oakland_raiders,NFL,2659
scott starks,DB,nonwhite,2007,jacksonville_jaguars,NFL,2660
john lynch,DB,white,2006,kansas_city_chiefs,NFL,2661
oliver davis,DB,nonwhite,1981,cincinnati_bengals,NFL,2662
malik golden,DB,nonwhite,2018,pittsburgh_steelers,NFL,2663
chris mcalister,DB,nonwhite,2003,baltimore_ravens,NFL,2664
blaine bishop,DB,nonwhite,1999,jacksonville_jaguars,NFL,2665
laron landry,DB,nonwhite,2012,kansas_city_chiefs,NFL,2666
rod woodson,DB,nonwhite,1994,pittsburgh_steelers,NFL,2667
chris clemons,DB,nonwhite,2014,arizona_cardinals,NFL,2668
vonn bell,DB,nonwhite,2016,carolina_panthers,NFL,2669
marques anderson,DB,nonwhite,2003,philadelphia_eagles,NFL,2670
bo orlando,DB,white,1993,kansas_city_chiefs,NFL,2671
aeneas williams,DB,nonwhite,2001,st_louis_rams,NFL,2672
corn elder,DB,nonwhite,2018,carolina_panthers,NFL,2673
antonio cromartie,DB,nonwhite,2015,new_york_jets,NFL,2674
lorenzo lynch,DB,nonwhite,1997,seattle_seahawks,NFL,2675
jim leonhard,DB,white,2008,baltimore_ravens,NFL,2676
darren anderson,DB,nonwhite,1994,los_angeles_raiders,NFL,2677
delano hill,DB,nonwhite,2018,seattle_seahawks,NFL,2678
avonte maddox,DB,white,2018,philadelphia_eagles,NFL,2679
jalen myrick,DB,nonwhite,2018,jacksonville_jaguars,NFL,2680
everson walls,DB,nonwhite,1981,dallas_cowboys,NFL,2681
tarvarius moore,DB,nonwhite,2018,dallas_cowboys,NFL,2682
don carey,DB,nonwhite,2010,jacksonville_jaguars,NFL,2683
kurt coleman,DB,nonwhite,2016,washington_redskins,NFL,2684
kevin ross,DB,nonwhite,1993,kansas_city_chiefs,NFL,2685
wymon henderson,DB,nonwhite,1987,minnesota_vikings,NFL,2686
dwight hicks,DB,nonwhite,1981,dallas_cowboys,NFL,2687
david amerson,DB,nonwhite,2016,houston_texans,NFL,2688
craig james,DB,nonwhite,2018,seattle_seahawks,NFL,2689
mike ford,DB,white,2018,detroit_lions,NFL,2690
jordan poyer,DB,white,2018,buffalo_bills,NFL,2691
tarvarus mcfadden,DB,nonwhite,2018,dallas_cowboys,NFL,2692
lenny mcgill,DB,nonwhite,1995,cleveland_browns,NFL,2693
carl carter,DB,nonwhite,1990,cincinnati_bengals,NFL,2694
mike spivey,DB,nonwhite,1981,new_orleans_saints,NFL,2695
john harris,DB,nonwhite,1983,minnesota_vikings,NFL,2696
aaron colvin,DB,nonwhite,2018,houston_texans,NFL,2697
tyrone poole,DB,nonwhite,1996,carolina_panthers,NFL,2698
mike jenkins,DB,nonwhite,2010,dallas_cowboys,NFL,2699
brian allen,DB,nonwhite,2018,pittsburgh_steelers,NFL,2700
david macklin,DB,nonwhite,2003,denver_broncos,NFL,2701
anthony parker,DB,nonwhite,1994,minnesota_vikings,NFL,2702
marcus robertson,DB,nonwhite,1999,buffalo_bills,NFL,2703
karl paymah,DB,nonwhite,2006,denver_broncos,NFL,2704
kevin peterson,DB,nonwhite,2018,los_angeles_rams,NFL,2705
jeff heath,DB,white,2018,dallas_cowboys,NFL,2706
bruce johnson,DB,nonwhite,2010,carolina_panthers,NFL,2707
jamal agnew,DB,nonwhite,2018,detroit_lions,NFL,2708
mike richardson,DB,nonwhite,1985,dallas_cowboys,NFL,2709
james hasty,DB,nonwhite,1994,new_york_jets,NFL,2710
dexter mccleon,DB,nonwhite,2000,tampa_bay_buccaneers,NFL,2711
adrian wilson,DB,nonwhite,2008,arizona_cardinals,NFL,2712
greg toler,DB,nonwhite,2013,kansas_city_chiefs,NFL,2713
patrick peterson,DB,nonwhite,2016,arizona_cardinals,NFL,2714
joe lavender,DB,nonwhite,1982,washington_redskins,NFL,2715
earl thomas,DB,nonwhite,2016,seattle_seahawks,NFL,2716
cris dishman,DB,nonwhite,1993,kansas_city_chiefs,NFL,2717
william white,DB,nonwhite,1994,dallas_cowboys,NFL,2718
rod hill,DB,nonwhite,1982,washington_redskins,NFL,2719
lester hayes,DB,nonwhite,1984,washington_redskins,NFL,2720
wayne davis,DB,nonwhite,1985,pittsburgh_steelers,NFL,2721
marcus gilchrist,DB,nonwhite,2015,new_york_jets,NFL,2722
dextor clinkscale,DB,nonwhite,1985,dallas_cowboys,NFL,2723
mike williams,DB,nonwhite,1981,san_diego_chargers,NFL,2724
mike mckenzie,DB,nonwhite,2003,philadelphia_eagles,NFL,2725
sherrod martin,DB,nonwhite,2010,carolina_panthers,NFL,2726
darren sharper,DB,nonwhite,1998,san_francisco_49ers,NFL,2727
stevie brown,DB,nonwhite,2012,washington_redskins,NFL,2728
leigh torrence,DB,nonwhite,2011,houston_texans,NFL,2729
shawn springs,DB,nonwhite,2005,seattle_seahawks,NFL,2730
marcus turner,DB,nonwhite,1993,los_angeles_raiders,NFL,2731
benny barnes,DB,nonwhite,1981,dallas_cowboys,NFL,2732
leigh bodden,DB,nonwhite,2010,miami_dolphins,NFL,2733
mike hughes,DB,nonwhite,2018,jacksonville_jaguars,NFL,2734
travis daniels,DB,nonwhite,2011,kansas_city_chiefs,NFL,2735
don griffin,DB,nonwhite,1987,minnesota_vikings,NFL,2736
alex molden,DB,nonwhite,2001,san_diego_chargers,NFL,2737
