player_name,classification,white_score,dominant_race,headshot_url
nathaniel watson,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/imp6cipge01zacx6g4tr"
natrez patrick,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kxcrmx8tkbwqzwfpkh8y"
nephi sewell,nonwhite,6.86,latino hispanic,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hxphcudtmtcfbazd36kn"
nic scourton,white,91.91,white,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/iyf5alwnsqxygvayiom5"
nicholas morrow,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cqugkutgtlbtxjiadzzq"
nick bellore,white,99.96,white,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wlj7zdf6h9p9dnhdtmih"
nick bolton,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qwdpcmobp7qgdzqgltlr"
nick hampton,nonwhite,1.45,indian,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pyouk6br5ca950zlofia"
nick herbig,white,99.07,white,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/x2pdurg2nwxy1tiyfeac"
nick jackson,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/j1tpfwt373szwooa1cdq"
nick kubitz,white,84.61,white,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yntkvssj9dpf3dstpi0b"
nick niemann,white,99.98,white,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nbizfccowpxtgytc4n2u"
nick usher,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wizp2ax4m2udjjb5bkbs"
nik bonitto,nonwhite,10.5,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/y1ptokk7b6jovbe2gtss"
noah dawkins,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iywxb7hesnhkz8z7bnke"
noah sewell,nonwhite,2.43,asian,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sw5wea1zlc1drxoisej0"
nolan smith,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mutic3dzmrlfruwqlgcb"
ochaun mathis,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wk5nybgfppan8k2tai2c"
odafe oweh,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xjfiyufnofknncgkmbyy"
ogbo okoronkwo,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qbhwpvb59fmyguz8ttg0"
ogbonnia okoronkwo,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wmrog0aalbtkxnvsywej"
olakunle fatukasi,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qfsjnlwganiofilfdvph"
olasunkanmi adeniyi,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uhae1hw5trbyhjxlknnv"
oluwafemi oladejo,nonwhite,45.99,white,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xux3tjanbookjm0wmalz"
omar speights,nonwhite,0.42,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/amlicxegqeiqvmg9gko0"
omari cobb,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oov1vgm5xxzioytnqafn"
oshane ximines,nonwhite,1.67,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lwucizbpvqrkpolyndj8"
otaro alaka,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q3ctjv2z2spydkgfyrly"
otis reese,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mif8jzstvkmzvcxnz69m"
owen carney,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rieubl6ahcko3rtuvtle"
owen pappoe,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/in0wnyee7iv62hkgvnhf"
paddy fisher,white,55.0,white,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/btp0ux0ep90hbqipsfw7"
patrick jones,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ir3m4wipss4exri1xenv"
patrick jones ii,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yj0r18rgx7oishozdalv"
patrick o'connell,white,99.91,white,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/s5wok0ocqr8yc86xhucm"
patrick onwuasor,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fy2subrcuff9d8fbbozl"
patrick queen,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/doxpcjbw3vigxuj4xdqu"
payton wilson,white,95.69,white,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/n9it3axjeciqsxirtize"
pete werner,white,100.0,white,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nqs87jnlklns7tm7w5jj"
peter kalambayi,nonwhite,0.03,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kgpisbawjbtlu6zgfa6k"
pita taumoepenu,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w7uipjwa6hppmdddnech"
power echols,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ptq9m3ohqianoex14gzx"
preston smith,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/etcwpdjr7xtc4gubw8gf"
princely umanmielen,nonwhite,11.67,asian,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tujabrenppanxhgla1ed"
quay walker,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dkqnq4ccxwrr7u34aqrz"
que robinson,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/is2yod1ytmcacyyqotj5"
quentin poling,white,100.0,white,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/czv9vt8lcotufa1marso"
quincy roche,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u4t89yjzxq2kk8fnm0pa"
quincy williams,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ukxxxlah4iappss0ro9e"
quinton bell,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zjs3eeybw4lxtljzm8lf"
raekwon mcmillan,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbp2nyjgepdk6neak71i"
ralen goforth,nonwhite,1.72,asian,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/owcswygc6ibqvlkhpoaj"
randy gregory,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ntzrq0dmsyep6qjsdrjp"
randy ramsey,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xyp7l8lzl9qiqlyaq7fk"
rashad smith,white,65.05,white,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q1gccecrdi8ycbs9cq7v"
rashad weaver,nonwhite,9.71,latino hispanic,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vt5dzhhhkf7aus8yofpf"
rashan gary,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t4clz4xe8sfxszmvohfo"
rashod berry,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fu2xopb9sal4pgfgln52"
ray wilborn,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w9rkplch2g3kj3fmquwm"
ray-ray armstrong,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/drqyhwqbkrxrckhxkug2"
romeo finley,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qmzt3qpllvtlhfn8fgxy"
ron'dell carter,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cc5uuhuvtvkmi1q1ii83"
ronnie perkins,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/llkcfiijnugusu8gdgr4"
ruben hyppolite ii,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vnw1vo7so5m4xfhhckc4"
ryan anderson,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iau3htiaozodmarp7pxe"
ryan connelly,white,99.63,white,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pndhbud785zz6jwucytk"
ryan smenda,nonwhite,13.7,latino hispanic,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nj1oyromagmnvkpytkkd"
sam acho,nonwhite,4.4,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sqoygt7fpqcakogjwk92"
sam eguavoen,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qvwzilzdorawnld7aous"
sam kamara,white,89.36,white,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aakuha494hvtrja3dwjn"
sean lee,white,72.82,white,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x81grdhqzylt4xx8ss01"
segun olubi,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/llpctz5sjgveunckp3pe"
seth benson,white,92.1,white,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sxjzhehb4qwqtdc4piyf"
shaka heyward,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/iyfys24q8kfywfgipkni"
shane lee,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uyswbz6efenpirrsaiv9"
shane ray,nonwhite,0.3,asian,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lmg2zdsr3x2ucwdn9qyd"
shaq thompson,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rk9qairtsyrzdoznvmen"
shaquem griffin,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gbldsrfxrfbmwq35lrkn"
shaquil barrett,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eiilfj6qiri4n9xrclwe"
shaquille leonard,white,96.9,white,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wsciifrkszbcjmnzsliy"
shaquille quarterman,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/onbbvyvxbxgktkew2v1o"
shaun bradley,nonwhite,5.74,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/occegf1e0klknrk466oz"
shaun dion hamilton,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yr3jfevbnetvxgebpn2n"
shaun dolac,white,99.68,white,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f7nr5g6gntkjbnybt14c"
shayne simon,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gfbnqz13fhqcikryqgsa"
shemar james,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uskv4glg2yn5ye0fz3yl"
shilique calhoun,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/izc67q2zazfdr3hpkrez"
sione takitaki,nonwhite,38.84,white,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mx5kjkwhlgzbuhagmsb7"
sirvocea dennis,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gdi13xin0t60pyxsmjc6"
skai moore,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tvxbme0mc4uijfrbgmtm"
smael mondon jr.,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tbyyduioarpumchzmfdj"
solomon ajayi,nonwhite,21.61,latino hispanic,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qqupr24ric2dsvljq6d7"
solomon deshields,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qoyvmwkfepmgxw38mfgw"
stephen weatherly,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jsunriybiepcfkdhq5ys"
sterling weatherford,nonwhite,17.11,latino hispanic,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eptvgvmjwwjpyo0vxeuv"
steven means,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/m15je6mlizxkjep7rvt1"
stone blanton,white,87.98,white,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mlicadcuoerpyrmp7n82"
storey jackson,nonwhite,6.22,latino hispanic,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a16ji9i19jsneq8gxfff"
swayze bozeman,nonwhite,43.96,white,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/x5fvun7baplarpt8deoq"
t.j. edwards,nonwhite,9.46,latino hispanic,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tqu3uz4nzkcq4crcepj3"
t.j. watt,white,99.73,white,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/aywegy4gpj1d32vrl67u"
tae crowder,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sfwj4dhe8eihhmjncd7q"
tae davis,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bplg2qx1ftxsdshdispx"
tanner muse,white,99.39,white,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/j2xl7exqirdrpzslqmjn"
tanner vallejo,nonwhite,44.91,white,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yuami4bsadm32py6yhlr"
tarique barnes,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p5l440fxcxwck6v792pn"
tarron jackson,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tfd72aqmphacayrwxsu3"
tatum bethune,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hbmwbevay9amntpkvfbt"
tavante beckett,nonwhite,0.01,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fnb16egqxsczb8qykv2i"
tavius robinson,nonwhite,11.26,middle eastern,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jmwnobonw2ieerdw5ynd"
teddye buchanan,nonwhite,19.88,latino hispanic,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gdrupqieujvpskzimnbb"
tegray scales,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/reeovtazfashrsg9antf"
terez hall,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pddl0fjgrghn231lpnmi"
terrance smith,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/liukqrzydmticfswfqca"
terrel bernard,white,50.14,white,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ryvz6uol9kymdgslc0rh"
terrell lewis,nonwhite,1.02,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jczlfxv3zqmvm6mjb03i"
thomas incoom,white,90.61,white,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fdp1jblpdjc6l7nw8u8a"
thomas rush,white,100.0,white,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/m8fhssktyna2f1ligec3"
tim williams,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/od7irjuvkfyakwb83ewf"
tipa galeai,nonwhite,0.09,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/blwenldenlptx2vlnver"
tommy eichenberg,white,100.0,white,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nzujkx5ycu6leuz2ctie"
tomon fox,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lccvchowchcmx5ymg67u"
tony fields ii,nonwhite,3.41,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dwjp5xpbs6yiekcfjxkx"
trace ford,nonwhite,2.23,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dx426yfczlcz9ub7xkbz"
travon walker,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dg4shgrhcxlmhrdaifiu"
tre'mon morris-brash,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sfewg46lzecxohpqtwow"
trenton simpson,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ozi4oorc2wbcbonnjoo8"
trevin wallace,white,99.71,white,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/m4dt3rza3lvzhhxsag4u"
trevis gipson,nonwhite,2.35,asian,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mdrrrg7fr2sos9veyyin"
trevor nowaske,nonwhite,42.68,middle eastern,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kwj6mthtdunxiwdcogz2"
troy andersen,nonwhite,32.74,white,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hazptxokp1zuwvuvdasb"
troy dye,nonwhite,32.4,latino hispanic,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/szcqhlzfkobuu2vh8s7v"
troy reeder,white,97.05,white,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/laiuwnorvmneuwvav61k"
truman jones,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/v3uhdutctvcx4c6pbpgu"
tuf borland,white,99.97,white,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pd2kwztr59h7l7u8bhyw"
tuli tuipulotu,nonwhite,2.05,indian,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dxdvukwnw4gk0j5ttihc"
tuzar skipper,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eazq7vpsmixy1asto6pa"
ty summers,white,100.0,white,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gx55memu9ifriore7bzy"
ty'ron hopper,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/taqdlsfufqh99ucbl5zm"
tyler batty,white,67.51,white,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qr2chpkjx8to1a1x8ekj"
tyreek maddox-williams,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ykq7pksgncim43ktn8vx"
tyreem powell,nonwhite,0.28,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qmmcmmlorx9usk3kyidj"
tyreke smith,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ax8zb9twn9ku6g0ozmmv"
tyrel dodson,nonwhite,0.16,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ssfyc6yarlegh112xeoa"
tyrell adams,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ti4tf8pz8netweld38ye"
tyrice knight,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/eqhzoc3hrxk94vxolfws"
tyus bowser,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ya9ueczkdruaxw1vnijr"
uchenna nwosu,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/eovri4ccfixdbtikxbyg"
ukeme eligwe,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qwurovwyk5llu2hmrjap"
ulysees gilbert,white,53.99,white,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cuiogahz0e5enpzl6fbr"
ventrell miller,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gmxgq1mjnbdjjpcggamn"
vi jones,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zy5kjwfs6pfda68stpua"
vic beasley,nonwhite,3.91,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zdtjks6nyd7jdjhev3fn"
victor dimukeje,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/timanef1mpwuc1cqmptm"
vince biegel,white,94.79,white,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ms19ovndkfvblppicrvg"
von miller,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cqkgo6uw5ha7bjajkewf"
vosean joseph,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fr2fxzboaukpc2dx9mqs"
whitney mercilus,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ppap8wfihhya2o1ekket"
will mcdonald,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nw8aiicw9bjhxaqwbeo9"
will mcdonald iv,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nw8aiicw9bjhxaqwbeo9"
william kwenkeu,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/l6keindhp1sdxar83xnl"
willie gay,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/seaj34aw44jmekiyvspw"
willie gay jr.,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vf0j6vpgfr1vg5wsd7uh"
willie harvey,white,96.4,white,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ei4gatffhsoshxqhpy61"
willie taylor,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sbejidfxd1ecv03n2idw"
winston reid,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pdh6lfhfcihybfqdrodo"
wynton mcmanis,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ge8iktjynj0kva2oynfx"
xavier carlton,nonwhite,9.59,latino hispanic,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qhzrfkyehpxhdvb1ubyf"
xavier thomas,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/s2vfncfgbd15gufixlqf"
yasir abdullah,nonwhite,0.01,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xcqrvdytgfa12io99n2w"
yaya diaby,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wccyapm2qdoidjmfveos"
yetur gross-matos,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/w1xhz0qsd0rr5hczbpb8"
yvandy rigby,nonwhite,22.63,asian,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ipq6csk3yay8asvrieuu"
